id,distance,normalized_distance,weighted_distance
535,83,0.538961038961039,0.3472803347280335
536,28,0.3181818181818182,0.1686746987951807
537,76,0.48717948717948717,0.304
538,40,0.5,0.31496062992125984
539,39,0.40625,0.2392638036809816
540,93,0.5886075949367089,0.3765182186234818
541,34,0.37362637362637363,0.2138364779874214
542,201,0.78515625,0.5461956521739131
543,37,0.37,0.20108695652173914
544,41,0.44086021505376344,0.2265193370165746
545,41,0.44086021505376344,0.23837209302325582
546,66,0.4852941176470588,0.30275229357798167
547,22,0.3013698630136986,0.15602836879432624
548,78,0.5611510791366906,0.3305084745762712
549,35,0.35353535353535354,0.19337016574585636
550,45,0.4368932038834951,0.23195876288659795
551,28,0.3218390804597701,0.1696969696969697
552,21,0.2727272727272727,0.14285714285714285
553,41,0.43157894736842106,0.24848484848484848
554,20,0.273972602739726,0.13986013986013987
555,140,0.6481481481481481,0.45016077170418006
556,74,0.5068493150684932,0.30578512396694213
557,13,0.19696969696969696,0.10236220472440945
558,41,0.43157894736842106,0.23295454545454544
559,30,0.26785714285714285,0.13953488372093023
560,29,0.3258426966292135,0.17682926829268292
561,127,0.522633744855967,0.3377659574468085
562,36,0.37894736842105264,0.21176470588235294
563,61,0.488,0.3065326633165829
564,78,0.4936708860759494,0.312
565,70,0.5882352941176471,0.3684210526315789
566,19,0.25,0.13970588235294118
567,55,0.5,0.26570048309178745
568,25,0.31645569620253167,0.16778523489932887
569,69,0.4394904458598726,0.27165354330708663
570,22,0.2972972972972973,0.15384615384615385
571,67,0.5075757575757576,0.3073394495412844
572,98,0.6901408450704225,0.4083333333333333
573,38,0.5205479452054794,0.33043478260869563
574,63,0.4772727272727273,0.28
575,27,0.3,0.16071428571428573
576,38,0.3958333333333333,0.23170731707317074
577,172,0.42574257425742573,0.23658872077028886
578,28,0.3111111111111111,0.16766467065868262
579,89,0.6496350364963503,0.3869565217391304
580,283,0.603411513859275,0.34809348093480935
581,395,0.4080578512396694,0.2404138770541692
